"3078","4577","915","732","-183"
"3079","1263","25","202","177"
"3080","4134","248","661","413"
"3081","1807","72","289","217"
"3082","3608","216","577","361"
"3083","2717","54","435","381"
"3084","2874","517","460","-57"
"3085","2639","264","422","158"
"3086","1988","398","318","-80"
"3087","1462","205","234","29"
"3088","4524","543","724","181"
"3089","1758","281","281","0"
"3090","3831","690","613","-77"
"3091","2882","58","461","403"
"3092","1512","151","242","91"
"3093","1299","104","208","104"
"3094","3123","375","500","125"
"3095","4580","458","733","275"
"3096","4433","709","709","0"
"3097","2452","147","392","245"
"3098","3855","463","617","154"
"3099","3889","544","622","78"
"3100","2423","97","388","291"
"3101","3041","122","487","365"
"3102","2143","343","343","0"
"3103","2456","295","393","98"
"3104","1782","71","285","214"
"3105","4434","89","709","620"
"3106","4573","640","732","92"
"3107","3312","265","530","265"
"3108","4812","577","770","193"
"3109","3222","451","516","65"
"3110","3535","566","566","0"
"3111","1851","222","296","74"
"3112","2120","127","339","212"
"3113","3837","691","614","-77"
"3114","3741","299","599","300"
"3115","4121","824","659","-165"
"3116","1708","34","273","239"
"3117","1451","174","232","58"
"3118","1027","41","164","123"
"3119","4488","180","718","538"
"3120","3120","562","499","-63"
"3121","4437","177","710","533"
"3122","3183","446","509","63"
"3123","4200","672","672","0"
"3124","1273","102","204","102"
"3125","3892","701","623","-78"
"3126","2202","396","352","-44"
"3127","3223","322","516","194"
"3128","2438","98","390","292"
"3129","3715","223","594","371"
"3130","4173","584","668","84"
"3131","3057","61","489","428"
"3132","2712","271","434","163"
"3133","4014","723","642","-81"
"3134","3467","277","555","278"
"3135","4261","597","682","85"
"3136","2510","151","402","251"
"3137","4301","172","688","516"
"3138","2777","444","444","0"
"3139","4577","824","732","-92"
"3140","4774","573","764","191"
"3141","1171","234","187","-47"
"3142","1272","102","204","102"
"3143","2613","209","418","209"
"3144","2394","431","383","-48"
"3145","2905","116","465","349"
"3146","1092","87","175","88"
"3147","3044","365","487","122"
"3148","2479","397","397","0"
"3149","2018","323","323","0"
"3150","2456","295","393","98"
"3151","3405","477","545","68"
"3152","2261","90","362","272"
"3153","3266","653","523","-130"
"3154","4834","677","773","96"
"3155","2008","201","321","120"
"3156","2504","401","401","0"
"3157","1315","210","210","0"
"3158","1704","204","273","69"
"3159","5000","1000","800","-200"
"3160","2102","336","336","0"
"3161","2229","89","357","268"
"3162","1291","26","207","181"
"3163","2278","46","364","318"
"3164","2326","279","372","93"
"3165","2054","164","329","165"
"3166","4151","166","664","498"
"3167","4672","748","748","0"
"3168","3306","198","529","331"
"3169","2837","511","454","-57"
"3170","2546","306","407","101"
"3171","4591","367","735","368"
"3172","1371","82","219","137"
"3173","1230","98","197","99"
"3174","2330","373","373","0"
"3175","1879","113","301","188"
"3176","4137","248","662","414"
"3177","2865","57","458","401"
"3178","4269","854","683","-171"
"3179","3969","238","635","397"
"3180","2053","328","328","0"
"3181","2367","47","379","332"
"3182","4906","491","785","294"
"3183","1623","325","260","-65"
"3184","3921","235","627","392"
"3185","4377","88","700","612"
"3186","4437","887","710","-177"
"3187","1582","285","253","-32"
"3188","2232","312","357","45"
"3189","2305","138","369","231"
"3190","3059","612","489","-123"
"3191","3693","517","591","74"
"3192","4286","686","686","0"
"3193","1878","338","300","-38"
"3194","2136","256","342","86"
"3195","1111","44","178","134"
"3196","2547","102","408","306"
"3197","2003","361","320","-41"
"3198","1694","339","271","-68"
"3199","1761","211","282","71"
"3200","3853","385","616","231"
"3201","1943","272","311","39"
"3202","2643","423","423","0"
"3203","3723","521","596","75"
"3204","2441","293","391","98"
"3205","3559","427","569","142"
"3206","4974","398","796","398"
"3207","2771","554","443","-111"
"3208","1642","131","263","132"
"3209","2976","179","476","297"
"3210","3334","133","533","400"
"3211","1931","348","309","-39"
"3212","2175","392","348","-44"
"3213","1256","100","201","101"
"3214","4347","87","696","609"
"3215","1734","347","277","-70"
"3216","1073","64","172","108"
"3217","2446","294","391","97"
"3218","2319","464","371","-93"
"3219","2338","47","374","327"
"3220","1812","326","290","-36"
"3221","3342","602","535","-67"
"3222","4936","99","790","691"
"3223","1042","104","167","63"
"3224","4929","394","789","395"
"3225","4173","167","668","501"
"3226","2682","268","429","161"
"3227","4056","487","649","162"
"3228","3590","144","574","430"
"3229","4621","462","739","277"
"3230","3815","76","610","534"
"3231","4771","763","763","0"
"3232","3284","657","525","-132"
"3233","1338","134","214","80"
"3234","2560","205","410","205"
"3235","2999","300","480","180"
"3236","1292","233","207","-26"
"3237","2652","318","424","106"
"3238","2629","105","421","316"
"3239","1516","152","243","91"
"3240","2306","184","369","185"
"3241","1272","229","204","-25"
"3242","1392","278","223","-55"
"3243","1858","186","297","111"
"3244","1786","143","286","143"
"3245","2366","189","379","190"
"3246","4340","87","694","607"
"3247","3093","62","495","433"
"3248","1773","142","284","142"
"3249","1136","114","182","68"
"3250","4276","599","684","85"
"3251","3358","201","537","336"
"3252","2050","369","328","-41"
"3253","1100","154","176","22"
"3254","3644","583","583","0"
"3255","4466","447","715","268"
"3256","1351","270","216","-54"
"3257","2695","431","431","0"
"3258","4450","356","712","356"
"3259","4511","90","722","632"
"3260","3338","67","534","467"
"3261","4119","494","659","165"
"3262","1844","221","295","74"
"3263","2916","58","467","409"
"3264","1852","296","296","0"
"3265","1351","216","216","0"
"3266","2183","306","349","43"
"3267","1214","97","194","97"
"3268","2406","289","385","96"
"3269","3593","431","575","144"
"3270","1065","43","170","127"
"3271","3838","384","614","230"
"3272","3799","760","608","-152"
"3273","4721","755","755","0"
"3274","1796","108","287","179"
"3275","3539","142","566","424"
"3276","2094","293","335","42"
"3277","1610","64","258","194"
"3278","3359","336","537","201"
"3279","4011","321","642","321"
"3280","1121","112","179","67"
"3281","3353","335","536","201"
"3282","2954","59","473","414"
"3283","1336","240","214","-26"
"3284","4279","342","685","343"
"3285","2305","184","369","185"
"3286","2083","292","333","41"
"3287","4406","441","705","264"
"3288","4774","573","764","191"
"3289","4637","556","742","186"
"3290","2835","284","454","170"
"3291","1435","230","230","0"
"3292","2797","336","448","112"
"3293","2804","56","449","393"
"3294","4859","97","777","680"
"3295","3887","544","622","78"
"3296","1963","157","314","157"
"3297","4046","81","647","566"
"3298","2287","320","366","46"
"3299","2220","222","355","133"
"3300","2236","45","358","313"
"3301","4443","178","711","533"
"3302","1257","251","201","-50"
"3303","4391","790","703","-87"
"3304","2768","554","443","-111"
"3305","3122","437","500","63"
"3306","3811","686","610","-76"
"3307","4299","688","688","0"
"3308","2572","257","412","155"
"3309","4761","286","762","476"
"3310","4380","263","701","438"
"3311","1405","281","225","-56"
"3312","2358","472","377","-95"
"3313","4970","696","795","99"
"3314","3528","282","564","282"
"3315","2452","49","392","343"
"3316","2541","407","407","0"
"3317","4546","364","727","363"
"3318","1108","22","177","155"
"3319","4624","647","740","93"
"3320","2690","323","430","107"
"3321","1973","39","316","277"
"3322","4206","673","673","0"
"3323","2356","330","377","47"
"3324","3751","150","600","450"
"3325","2945","295","471","176"
"3326","2125","128","340","212"
"3327","3881","699","621","-78"
"3328","3418","615","547","-68"
"3329","3949","158","632","474"
"3330","4701","846","752","-94"
"3331","1706","307","273","-34"
"3332","2017","323","323","0"
"3333","4011","642","642","0"
"3334","1208","72","193","121"
"3335","2642","317","423","106"
"3336","1663","200","266","66"
"3337","3187","382","510","128"
"3338","4558","729","729","0"
"3339","1861","74","298","224"
"3340","4797","959","768","-191"
"3341","3127","500","500","0"
"3342","3655","439","585","146"
"3343","1657","331","265","-66"
"3344","2764","387","442","55"
"3345","3837","537","614","77"
"3346","4596","919","735","-184"
"3347","2214","399","354","-45"
"3348","4138","414","662","248"
"3349","2538","457","406","-51"
"3350","4930","986","789","-197"
"3351","3569","71","571","500"
"3352","2249","180","360","180"
"3353","2898","116","464","348"
"3354","4278","513","684","171"
"3355","2524","454","404","-50"
"3356","3471","694","555","-139"
"3357","4522","362","724","362"
"3358","2304","276","369","93"
"3359","2956","355","473","118"
"3360","2948","236","472","236"
"3361","2235","268","358","90"
"3362","2865","172","458","286"
"3363","1314","158","210","52"
"3364","2137","43","342","299"
"3365","4532","816","725","-91"
"3366","4979","199","797","598"
"3367","2094","335","335","0"
"3368","1254","251","201","-50"
"3369","4776","860","764","-96"
"3370","1482","237","237","0"
"3371","3290","197","526","329"
"3372","4935","494","790","296"
"3373","1415","170","226","56"
"3374","3951","711","632","-79"
"3375","1135","23","182","159"
"3376","3442","482","551","69"
"3377","1225","98","196","98"
"3378","4093","164","655","491"
"3379","3192","511","511","0"
"3380","4418","177","707","530"
"3381","2483","497","397","-100"
"3382","1043","42","167","125"
"3383","1672","167","268","101"
"3384","3546","496","567","71"
"3385","2212","310","354","44"
"3386","4957","297","793","496"
"3387","3007","421","481","60"
"3388","4546","909","727","-182"
"3389","3570","143","571","428"
"3390","4390","263","702","439"
"3391","3720","372","595","223"
"3392","4119","165","659","494"
"3393","2414","97","386","289"
"3394","2062","412","330","-82"
"3395","3498","210","560","350"
"3396","4062","487","650","163"
"3397","3458","692","553","-139"
"3398","4077","489","652","163"
"3399","3090","494","494","0"
"3400","4977","498","796","298"
"3401","4707","847","753","-94"
"3402","4377","875","700","-175"
"3403","2931","176","469","293"
"3404","2798","168","448","280"
"3405","2419","484","387","-97"
"3406","3205","641","513","-128"
"3407","3030","545","485","-60"
"3408","1326","53","212","159"
"3409","3339","267","534","267"
"3410","4518","271","723","452"
"3411","1210","145","194","49"
"3412","2480","347","397","50"
"3413","4112","576","658","82"
"3414","1602","256","256","0"
"3415","1959","274","313","39"
"3416","4293","515","687","172"
"3417","2198","264","352","88"
"3418","4469","536","715","179"
"3419","2111","127","338","211"
"3420","2772","333","444","111"
"3421","4542","454","727","273"
"3422","3988","399","638","239"
"3423","4897","588","784","196"
"3424","4794","671","767","96"
"3425","2656","531","425","-106"
"3426","1462","205","234","29"
"3427","1892","265","303","38"
"3428","1324","212","212","0"
"3429","3410","614","546","-68"
"3430","4938","790","790","0"
"3431","3610","72","578","506"
"3432","4222","760","676","-84"
"3433","2307","323","369","46"
"3434","2883","461","461","0"
"3435","2567","308","411","103"
"3436","4521","362","723","361"
"3437","1960","39","314","275"
"3438","4594","643","735","92"
"3439","4114","82","658","576"
"3440","2061","330","330","0"
"3441","2522","202","404","202"
"3442","4865","681","778","97"
"3443","1945","389","311","-78"
"3444","2596","156","415","259"
"3445","2764","387","442","55"
"3446","1362","245","218","-27"
"3447","3804","456","609","153"
"3448","4483","179","717","538"
"3449","2033","407","325","-82"
"3450","4253","85","680","595"
"3451","3688","664","590","-74"
"3452","3720","223","595","372"
"3453","1844","37","295","258"
"3454","3540","283","566","283"
"3455","1509","181","241","60"
"3456","1469","29","235","206"
"3457","3213","257","514","257"
"3458","3146","629","503","-126"
"3459","3440","482","550","68"
"3460","4117","576","659","83"
"3461","3273","131","524","393"
"3462","4354","871","697","-174"
"3463","2950","354","472","118"
"3464","1345","242","215","-27"
"3465","3927","79","628","549"
"3466","1298","182","208","26"
"3467","2737","493","438","-55"
"3468","4704","847","753","-94"
"3469","4892","587","783","196"
"3470","4276","428","684","256"
"3471","3274","655","524","-131"
"3472","4940","790","790","0"
"3473","2056","411","329","-82"
"3474","1752","350","280","-70"
"3475","3752","675","600","-75"
"3476","2003","280","320","40"
"3477","2117","254","339","85"
"3478","2410","241","386","145"
"3479","3321","133","531","398"
"3480","3594","216","575","359"
"3481","1560","31","250","219"
"3482","1421","114","227","113"
"3483","1622","260","260","0"
"3484","1858","260","297","37"
"3485","2288","137","366","229"
"3486","3493","699","559","-140"
"3487","3112","124","498","374"
"3488","3748","150","600","450"
"3489","1609","257","257","0"
"3490","4921","394","787","393"
"3491","4378","263","700","437"
"3492","3953","791","632","-159"
"3493","4610","830","738","-92"
"3494","3961","79","634","555"
"3495","2349","423","376","-47"
"3496","4981","598","797","199"
"3497","4596","368","735","367"
"3498","1427","285","228","-57"
"3499","3892","778","623","-155"
"3500","2386","143","382","239"
"3501","4169","250","667","417"
"3502","2604","469","417","-52"
"3503","2774","277","444","167"
"3504","4890","293","782","489"
"3505","4555","547","729","182"
"3506","3765","527","602","75"
"3507","1002","160","160","0"
"3508","3877","388","620","232"
"3509","3961","713","634","-79"
"3510","3184","509","509","0"
"3511","2463","296","394","98"
"3512","1347","189","216","27"
"3513","4580","641","733","92"
"3514","1923","77","308","231"
"3515","4459","178","713","535"
"3516","4641","650","743","93"
"3517","2068","331","331","0"
"3518","3694","74","591","517"
"3519","2481","198","397","199"
"3520","2938","118","470","352"
